leftHipAngle,rightHipAngle,leftElbowAngle,rightElbowAngle,leftKneeAngle,rightKneeAngle,velocityX,velocityY,velocityZ,label
63.36831778,73.31674893,170.6363616,166.9635959,142.5499099,170.3708804,-1.53E-05,-8.29E-06,0,FullRollUp
63.33523286,73.3016956,171.3106541,168.0636198,142.5156451,170.28167,1.91E-06,-2.38E-05,0,FullRollUp
63.48572177,73.40444502,171.9511586,168.9771771,142.6822712,170.2804958,3.10E-06,-1.85E-06,0,FullRollUp
63.74480209,73.5606555,172.9158989,170.3105691,142.9615067,170.2730293,1.35E-05,-6.56E-07,0,FullRollUp
66.15183816,73.75505711,173.8229234,171.4002784,147.3561929,170.4661239,-3.40E-06,-1.49E-05,0,FullRollUp
67.70482588,73.94995749,174.519588,172.3556293,150.2557471,170.5915091,-6.20E-06,-1.91E-06,0,FullRollUp
68.38429719,74.02023075,175.5475824,173.7983102,151.5152285,170.6649706,-3.34E-05,-4.05E-06,0,FullRollUp
68.71056908,74.07790796,176.4532065,174.4565956,151.9856639,170.7040758,-4.71E-06,1.07E-06,0,FullRollUp
68.97713733,74.13193872,176.9253354,175.1548465,152.3112971,170.7765556,-2.80E-05,2.25E-05,0,FullRollUp
69.14062956,74.14792047,177.0353798,175.3808137,152.476353,170.8439672,-1.16E-05,4.05E-05,0,FullRollUp
69.24766959,74.18181319,176.9709254,175.4580668,152.583068,170.9053308,-4.29E-06,7.27E-05,0,FullRollUp
69.39005664,74.23970505,176.8550731,175.5903936,152.7729257,171.0551505,-3.99E-06,3.95E-05,0,FullRollUp
69.52908383,74.27525128,176.925714,176.0596017,153.0173934,171.1823813,-7.67E-05,7.52E-05,0,FullRollUp
69.62264677,74.34924759,176.8790303,176.5091033,153.2602164,171.3922011,-5.15E-05,0.000106215,0,FullRollUp
69.69098558,74.4466106,176.7951215,176.7613319,153.4427322,171.6484339,-2.26E-06,4.05E-06,0,FullRollUp
69.7016282,74.48476481,176.4456378,176.8932897,153.5807554,171.8145278,-5.25E-06,2.50E-06,0,FullRollUp
69.7528045,74.52520806,176.1902047,176.9690438,153.7105525,171.9199738,-9.42E-06,1.01E-06,0,FullRollUp
69.83335565,74.57699865,175.8820322,177.0306269,153.9657233,172.0641245,-2.50E-06,1.79E-07,0,FullRollUp
69.86038945,74.59924208,175.6597831,177.0532503,154.0712909,172.1629864,-1.32E-05,-3.58E-07,0,FullRollUp
68.8663459,74.61353041,175.6240707,177.2391908,152.2232491,172.2769681,-8.50E-05,-8.40E-06,0,FullRollUp
69.18739516,74.63402019,175.4940265,177.2909171,152.9296569,172.3432591,-8.68E-05,9.12E-06,0,FullRollUp
69.37420055,74.63895506,175.4571704,177.3269438,153.4389626,172.4039928,-8.77E-05,-2.16E-05,0,FullRollUp
68.65246875,74.64901827,175.5109507,177.4261508,152.2086469,172.4464239,-5.51E-05,-4.68E-05,0,FullRollUp
69.01857512,74.64901599,175.5814518,177.4876146,153.0340226,172.4733602,-9.40E-05,-1.69E-05,0,FullRollUp
68.5505976,74.66172683,175.540866,177.5690648,152.2032836,172.5245953,-6.92E-05,-8.64E-06,0,FullRollUp
69.02920215,74.66420452,175.5409714,177.5513929,153.1787789,172.5817988,-4.49E-05,-2.80E-06,0,FullRollUp
68.23684347,74.66218046,175.1287411,177.5796888,151.6639943,172.5833078,-4.73E-05,1.90E-05,0,FullRollUp
67.60933737,74.66379407,174.7821224,177.548434,150.446439,172.6399086,-2.75E-05,7.02E-05,0,FullRollUp
67.26066286,74.68021075,174.5374207,177.5478518,149.7940571,172.7331363,-1.56E-05,3.25E-05,0,FullRollUp
67.15293511,74.69104929,174.3217877,177.5248871,149.5629659,172.808949,-3.54E-05,1.35E-05,0,FullRollUp
66.98682979,74.70101916,174.2501733,177.684015,149.2537576,172.9706843,-1.59E-05,-8.94E-07,0,FullRollUp
66.6447942,74.64604127,174.6268502,177.9957166,148.6914156,173.0257024,-1.86E-05,8.34E-05,0,FullRollUp
66.42431736,74.61465591,174.8198999,178.2995649,148.4003512,173.1970887,-1.75E-05,5.59E-05,0,FullRollUp
66.35962411,74.58130928,174.8838953,178.4064291,148.4113374,173.3572206,-2.89E-05,6.13E-05,0,FullRollUp
66.34932789,74.55762798,174.9489932,178.5065858,148.3521672,173.4345312,-4.79E-05,0.000150621,0,FullRollUp
66.36524305,74.53836942,175.1263926,178.6370514,148.3574752,173.489325,-4.92E-05,0.000120819,0,FullRollUp
66.26899356,74.50157076,175.2074256,178.7702963,148.2479626,173.5655243,-1.92E-05,0.000286102,0,FullRollUp
66.24886333,74.48202009,174.9898404,178.9294399,148.2163928,173.6023487,-8.94E-06,5.05E-05,0,FullRollUp
66.20390595,74.46871546,174.4564692,178.9495356,148.1393212,173.6126001,-2.56E-06,8.26E-05,0,FullRollUp
66.06817394,74.46929763,174.3549471,179.0747744,147.9352408,173.5829029,-5.66E-06,0.000283718,0,FullRollUp
65.97607426,74.47223635,174.1143801,179.2724623,147.8029653,173.6875919,-4.41E-06,0.000148654,0,FullRollUp
65.88732369,74.52274373,173.9802253,179.3825927,147.6212471,173.6983429,2.55E-05,7.24E-05,0,FullRollUp
65.78965919,74.56576839,173.7770772,179.5753325,147.4589004,173.8545059,1.99E-05,0.000117242,0,FullRollUp
65.69658054,74.62371626,173.6823874,179.8572339,147.3748449,174.0217154,3.18E-05,2.37E-05,0,FullRollUp
65.50651847,74.68883902,173.4487985,179.826119,147.0489312,174.2855826,3.98E-05,-2.42E-05,0,FullRollUp
65.3585901,74.7224447,172.9772164,179.8879982,146.8376741,174.5646668,1.92E-05,-3.87E-05,0,FullRollUp
65.29756142,74.75379382,172.4698997,179.8767177,146.8012743,175.0249106,1.04E-05,-1.75E-05,0,FullRollUp
65.28020396,74.74726987,172.1219569,179.6957824,146.8439405,175.1698239,7.45E-06,2.62E-05,0,FullRollUp
65.17080972,74.73453313,172.2749461,179.3866774,146.7808454,175.2997201,3.98E-05,1.72E-05,0,FullRollUp
65.09727926,74.73374382,172.4859281,179.1520564,146.7339339,175.3488971,5.22E-05,4.35E-06,0,FullRollUp
65.00050795,74.75658406,172.6145984,179.1373919,146.4917587,175.339122,6.55E-05,-3.76E-06,0,FullRollUp
64.98887873,74.80955325,172.7209394,179.2113861,146.4085646,175.3234278,6.20E-05,-2.07E-05,0,FullRollUp
65.01130732,74.83584253,172.7636396,179.2424535,146.402686,175.3205992,2.15E-06,-2.93E-05,0,FullRollUp
65.03899218,74.84074666,172.9379728,179.2395142,146.398596,175.3117775,1.61E-06,-9.51E-05,0,FullRollUp
65.06792631,74.844942,173.1007935,179.2177417,146.4190788,175.3085187,1.73E-06,-0.000141919,0,FullRollUp
65.15114779,74.8528881,173.1734477,179.0247771,146.5740507,175.2838785,5.90E-06,-0.000198543,0,FullRollUp
65.23065306,74.86053643,173.2116397,178.9815145,146.6905104,175.1751255,1.54E-05,-0.000219464,0,FullRollUp
65.28863848,74.82405638,173.4720008,179.0625912,146.707891,175.1101272,-2.63E-05,-0.000182986,0,FullRollUp
65.40758614,74.84257745,173.6697281,179.083806,146.9785575,175.0631825,-2.80E-06,-0.0002473,0,FullRollUp
65.59327796,74.84404398,173.7621121,178.7299731,147.1438825,174.8394196,-7.75E-07,-0.000281036,0,FullRollUp
67.4517585,74.91791742,174.0868534,178.7282639,150.3893833,174.5926552,-1.85E-06,-0.000299215,0,FullRollUp
67.55899802,75.00886905,174.3248349,178.8386622,150.3172773,174.5477182,1.85E-06,-0.000208318,0,FullRollUp
67.63818166,75.06297051,174.2969018,178.8319262,150.27018,174.4085178,-5.13E-06,-0.000168741,0,FullRollUp
67.66834418,75.15245781,174.2836674,178.8621251,150.1534888,174.3042667,1.79E-07,-0.000125229,0,FullRollUp
67.72045387,75.21970137,174.3469993,178.8637975,150.075802,174.2966622,-6.56E-07,-0.000108719,0,FullRollUp
67.70967712,75.27020896,174.3699896,179.0569136,149.9967857,174.3091092,1.90E-05,-5.08E-05,0,FullRollUp
67.679014,75.32457989,174.630133,178.9998662,149.8335468,174.2492273,1.17E-05,-4.35E-06,0,FullRollUp
67.66606214,75.36801617,174.5759835,179.2826444,149.6284705,174.1716035,8.94E-06,4.19E-05,0,FullRollUp
67.64700717,75.42173006,174.5169323,179.3799375,149.2693185,174.066172,4.54E-05,-2.50E-06,0,FullRollUp
67.62710272,75.45780873,174.1255747,179.4980751,148.7352119,173.9158107,3.24E-05,4.35E-06,0,FullRollUp
67.62254948,75.48890104,174.0037455,179.5587464,148.5361978,173.866766,1.38E-05,-7.51E-06,0,FullRollUp
67.62916958,75.56693092,174.0180931,179.5921046,148.435842,173.9187633,2.16E-05,-2.56E-05,0,FullRollUp
67.66731285,75.62635873,173.9817397,179.7155006,148.4005435,173.906155,6.46E-05,-9.13E-05,0,FullRollUp
67.7084118,75.70783714,173.9257201,179.9492287,148.7240057,173.9679761,6.52E-05,-6.56E-05,0,FullRollUp
67.75522702,75.75696876,173.89182,179.7844743,148.5570797,174.0045415,6.47E-05,-8.51E-05,0,FullRollUp
67.80047882,75.79223572,173.84529,179.5259545,148.402559,174.030023,7.25E-05,-8.61E-05,0,FullRollUp
67.81406488,75.82352878,173.8053047,179.3248573,148.3826922,174.0292069,6.27E-05,-1.90E-05,0,FullRollUp
67.82613647,75.86140576,173.7915563,179.1417758,149.0542396,174.0451572,4.04E-05,-1.23E-05,0,FullRollUp
67.81759501,75.88557361,173.8036926,179.0605686,149.0571542,174.0589812,7.57E-06,-6.79E-06,0,FullRollUp
67.82799698,75.90662832,173.7958315,178.9613554,149.0062774,174.0865751,6.56E-07,-5.36E-06,0,FullRollUp
67.84239323,75.94638048,173.7866849,178.9260502,149.3654763,174.1735246,-3.55E-05,-4.95E-06,0,FullRollUp
69.40493799,75.98182277,173.819165,178.9816203,152.5093632,174.2194864,-6.23E-05,6.50E-05,0,FullRollUp
70.22328175,76.01486214,173.839773,179.0426685,154.2001506,174.3432796,-9.08E-05,0.000148594,0,FullRollUp
70.72869103,76.05736239,173.7956708,179.0880473,155.2839331,174.4814517,-6.27E-05,0.00011158,0,FullRollUp
71.0240878,76.13584308,173.8405593,179.4213756,155.9024184,174.5567636,-4.05E-06,5.20E-05,0,FullRollUp
71.25187714,76.20533976,174.1159733,179.8362561,156.3567929,174.6736981,-1.20E-05,4.18E-05,0,FullRollUp
71.36457261,76.27846866,174.330232,179.704595,156.5249264,174.8121441,-1.13E-06,3.52E-06,0,FullRollUp
71.38712201,76.30958874,174.376845,179.3300256,156.5644765,175.0495072,-1.24E-05,7.75E-07,0,FullRollUp
71.40546593,76.3377134,174.3888794,179.0090231,156.6040064,175.1794125,-2.50E-06,-8.29E-06,0,FullRollUp
71.4882481,76.35045217,174.4352495,178.7853304,156.8650411,175.2465188,-5.42E-06,9.54E-06,0,FullRollUp
71.49185679,76.36579445,174.5127431,178.6871392,156.9253908,175.3165538,-1.79E-07,-9.89E-06,0,FullRollUp
71.49148102,76.37591646,174.5980368,178.5802563,156.9913798,175.3423201,9.54E-07,-1.48E-05,0,FullRollUp
71.48300351,76.39915583,174.7124392,178.4640436,157.0124908,175.3628563,3.87E-06,-5.48E-06,0,FullRollUp
71.49732471,76.41246954,174.7604488,178.4171275,157.0424121,175.3645139,0,-7.69E-06,0,FullRollUp
71.53983516,76.41503816,174.769091,178.3722748,157.1412528,175.3907338,-1.73E-06,6.20E-06,0,FullRollUp
71.58901525,76.42815004,174.9431084,178.2933111,157.2484723,175.3921382,1.19E-07,-4.77E-07,0,FullRollUp
71.57630734,76.43941718,174.9686268,178.2236088,157.2653952,175.3362345,4.11E-06,-2.92E-06,0,FullRollUp
71.79588021,76.44717461,174.8870119,178.2537646,157.4180659,175.2607519,2.59E-05,-0.000467241,0,FullRollUp
71.83956976,76.19826204,173.2808178,179.533234,157.5285715,175.5814823,0.000382304,-0.001194835,0,FullRollUp
72.29556954,76.09407268,172.9496641,179.7168671,158.0137284,175.5976339,0.000450671,-0.00132376,0,FullRollUp
72.28242131,75.99409694,172.7553628,179.1434246,157.7906979,175.6317844,0.000284493,-0.000827134,0,FullRollUp
72.21998083,75.93919362,172.9150628,179.059675,157.6755115,175.8015033,8.26E-05,-0.000380933,0,FullRollUp
72.06280324,75.87174885,173.01009,179.3130402,157.3535446,175.6945006,1.76E-05,-0.000305235,0,FullRollUp
72.04276527,75.83206534,173.0852343,179.4758975,157.2479645,175.5566436,3.34E-05,-0.000325143,0,FullRollUp
71.97536478,75.77257245,173.2509649,179.7546651,157.0928896,175.3552043,3.34E-06,-9.45E-05,0,FullRollUp
71.92337054,75.65883508,173.3174645,179.9323707,157.0099073,175.0805984,-5.96E-08,-6.67E-05,0,FullRollUp
71.86215792,75.54594329,173.3163342,179.9318685,156.9822497,174.8712969,-1.33E-05,-4.59E-06,0,FullRollUp
71.83986952,75.4906482,173.3006062,179.8461059,157.1367926,174.7980613,-1.13E-06,-4.57E-05,0,FullRollUp
71.81798134,75.47803252,173.2770799,179.7896696,157.2056675,174.7817613,-6.68E-06,-4.65E-05,0,FullRollUp
71.78332043,75.44593784,173.2124581,179.722587,157.2565321,174.7297262,-1.17E-05,-2.50E-05,0,FullRollUp
71.73306589,75.42801884,173.1057519,179.6941729,157.2560193,174.7156909,-1.37E-05,-7.15E-07,0,FullRollUp
71.71819481,75.43579505,172.9953105,179.6556208,157.2843417,174.7590206,-1.53E-05,4.41E-06,0,FullRollUp
71.68524815,75.43904581,172.9475897,179.6634645,157.2785726,174.7862944,-3.31E-05,4.14E-05,0,FullRollUp
71.60842809,75.43555591,172.8874118,179.7660195,157.2308091,174.7865143,-8.79E-05,0.000156403,0,FullRollUp
71.51495827,75.42856048,172.7989207,179.8076686,157.0566885,174.7561122,-9.44E-05,0.000132203,0,FullRollUp
71.37428415,75.46868213,172.7497222,179.960445,156.581261,174.4748683,-2.98E-06,-6.79E-06,0,FullRollUp
71.44996823,75.76515978,173.7438764,179.3305999,156.5738595,174.8029848,-0.000252247,0.000309765,0,FullRollUp
71.37003798,76.09129057,174.2368178,179.3333118,155.5177429,174.7627837,-0.00038594,0.000592589,0,FullRollUp
71.40728654,76.26840086,174.5917248,179.1630716,155.5738581,175.0362961,-2.87E-05,9.54E-05,0,FullRollUp
68.53633027,76.10947886,174.1151482,179.7998673,150.3979721,174.6671751,3.89E-05,-2.59E-05,0,FullRollUp
67.35461632,76.03950331,173.7037568,179.898151,148.3630205,174.4936133,4.77E-05,-7.58E-05,0,FullRollUp
68.6193397,76.35333696,174.3202336,179.6023431,150.547885,174.9255667,-4.18E-05,0.000133991,0,FullRollUp
69.31023642,76.55254537,174.9891152,178.4899844,151.69392,174.2302329,-0.000134885,0.000648737,0,FullRollUp
69.62638749,76.67880346,175.1340503,177.7884135,152.1720933,173.8815237,-5.55E-05,0.000245392,0,FullRollUp
69.94576231,76.73908062,174.983158,177.4811532,152.6539274,173.7097333,-7.03E-05,0.000295699,0,FullRollUp
70.25370625,76.79244179,174.9590042,177.395781,153.0179631,173.6366395,-9.45E-05,0.000237405,0,FullRollUp
70.37633236,76.75978702,174.9756407,177.2933931,152.9607832,173.4863829,-0.000117719,0.000191331,0,FullRollUp
70.57261482,76.73756953,175.0241467,177.3224399,153.1852109,173.3800303,-0.000214338,0.000232995,0,FullRollUp
70.63982918,76.71787494,175.0886855,177.2630725,153.1940762,173.3158254,-0.000105679,0.000228226,0,FullRollUp
70.74747933,76.7149899,175.1553488,177.046748,153.3447353,173.3186278,-8.56E-05,0.000164211,0,FullRollUp
70.75478737,76.73132461,175.7376421,176.884433,153.3187952,173.3213688,-6.59E-05,0.000237286,0,FullRollUp
70.94774705,76.83673879,176.5814001,176.5566405,153.4479792,173.5509369,-1.71E-05,0.000107288,0,FullRollUp
71.14615107,76.89355866,177.0984015,176.4123074,153.5572463,173.6621977,-2.32E-06,4.83E-06,0,FullRollUp
74.30789308,76.94430348,177.3006014,176.153013,159.2144629,173.5822763,-2.98E-06,2.25E-05,0,FullRollUp
73.94589071,76.99649596,177.4016553,176.0368488,158.5230158,173.5447801,3.81E-05,-3.58E-07,0,FullRollUp
73.70645006,77.10278941,177.4002565,176.3341138,158.0866641,173.532377,5.53E-05,2.09E-06,0,FullRollUp
74.80216221,77.0561382,177.2562664,176.696923,160.234573,173.4193912,-2.15E-05,0.000373304,0,FullRollUp
74.20028966,77.0106517,176.9148952,177.2828897,159.1531223,173.3112415,-3.13E-05,0.000180423,0,FullRollUp
73.67361466,76.86162342,176.3231113,178.1470842,158.3664562,173.1026961,-0.000168979,0.000537574,0,FullRollUp
73.2445269,76.68226958,176.4710688,178.1591375,157.5277087,172.8061813,-0.000122726,0.000183105,0,FullRollUp
72.93510031,76.47792017,175.550963,178.3984014,156.8427361,172.3636785,-0.000152111,0.000378788,0,FullRollUp
72.80819871,76.40927851,175.3087779,178.97894,156.0820632,172.1565638,-0.000206172,0.000124633,0,FullRollUp
72.74873654,76.4022874,175.9670437,178.8687753,154.9865498,171.9340194,-8.12E-05,2.44E-06,0,FullRollUp
72.59660685,76.40265334,175.6546794,179.1433052,153.7247923,171.8288811,-0.000101626,-4.77E-07,0,FullRollUp
72.40691904,76.41587569,174.9487063,179.6499908,152.7581554,171.5052747,-6.47E-05,1.26E-05,0,FullRollUp
72.31260879,76.53281547,175.3752824,178.7513425,152.0220465,171.1802259,-1.65E-05,0.000152111,0,FullRollUp
74.32491088,76.68704999,177.2526436,176.5404165,154.9234958,171.2148151,-0.000130177,0.000180066,0,FullRollUp
75.50581994,77.02689014,177.6325265,175.6497634,156.311423,171.2412814,-0.000168562,7.74E-05,0,FullRollUp
75.81619005,77.25109607,178.6155529,175.0361636,156.7824131,171.2071882,-4.74E-05,0.000264645,0,FullRollUp
75.93739094,77.38503152,178.5111177,174.2857116,157.0942652,171.1022378,-0.000116527,0.000451744,0,FullRollUp
75.86595278,77.27509241,178.9238117,173.5144653,156.9470284,170.9222463,-0.000107706,0.000437558,0,FullRollUp
76.03060537,77.34029081,179.9126917,172.4589621,157.130799,170.9201051,-3.98E-05,0.000221789,0,FullRollUp
76.08471651,77.35652801,179.730695,172.047685,157.0332431,170.9634627,-7.27E-06,-1.19E-07,0,FullRollUp
76.19621001,77.37034143,178.2838557,171.7485036,156.9908476,170.9373964,-1.81E-05,-0.000120282,0,FullRollUp
76.73695257,77.61413685,177.5200456,170.6688459,157.4058406,170.9587691,1.06E-05,-0.000801206,0,FullRollUp
77.15295986,77.92484687,177.8195378,169.4538884,157.3908278,170.9863527,-7.21E-06,-0.00029403,0,FullRollUp
77.47284241,78.21328643,178.5211338,169.3663934,157.0561164,170.9601468,-7.15E-05,2.44E-06,0,FullRollUp
78.09200274,78.52926739,177.5118429,168.862383,156.5703971,170.8496962,-0.000275552,0.000284553,0,FullRollUp
78.05525324,78.75893612,178.142068,168.7841987,156.1430688,170.6719779,-0.000372708,0.000679076,0,FullRollUp
78.36546421,79.09667499,178.0971542,170.1252921,155.9925365,171.0068581,-1.87E-05,3.51E-05,0,FullRollUp
78.59596836,79.29506001,178.515986,171.0036473,156.0133223,171.0307069,1.01E-05,7.61E-05,0,FullRollUp
79.08977523,79.70038207,179.8997884,172.0810551,155.9710731,171.3477581,-8.08E-05,5.03E-05,0,FullRollUp
79.25030531,80.34235184,179.1051863,171.6858024,155.8246973,171.5251876,0.00013572,-1.79E-07,0,FullRollUp
79.10279248,80.41780713,178.6784321,172.0965085,155.522215,171.4492908,7.93E-05,0.000109971,0,FullRollUp
80.73921836,80.87330616,178.3052515,172.6803444,158.1634598,172.1328774,2.15E-06,0.000125885,0,FullRollUp
79.27092021,81.14405881,177.8627861,172.2800576,154.5407716,172.2360615,2.83E-05,-1.59E-05,0,FullRollUp
80.34068627,81.38884915,177.785536,173.2422249,155.6799235,172.3655451,-9.10E-05,7.25E-05,0,FullRollUp
78.72040101,81.98272341,177.0654506,174.1268759,151.1697741,172.2030224,4.17E-07,2.68E-06,0,FullRollUp
79.25952414,82.6939242,176.2795659,174.2434464,151.3003191,172.490763,0.000106514,-0.000464737,0,FullRollUp
77.62454399,83.32898289,175.2980778,175.2991184,146.8671928,172.95995,9.83E-06,-0.000484169,0,FullRollUp
78.06088947,83.65758278,173.4667541,174.8575017,146.6783477,173.1616196,-9.30E-06,-0.000254691,0,FullRollUp
78.21587047,84.03945694,170.818365,174.4910863,146.4005931,173.0632302,3.39E-05,-0.000204682,0,FullRollUp
78.73042972,84.30354076,173.2758862,174.7449066,146.1383766,173.0694526,-2.68E-05,-2.98E-06,0,FullRollUp
79.17564735,84.73045644,174.0044485,173.7377139,145.2701236,172.8030772,-7.33E-05,6.15E-05,0,FullRollUp
79.30603895,85.03262217,175.2560024,174.5138064,145.2999784,172.4333339,-4.16E-05,1.07E-06,0,FullRollUp
79.62303896,85.54027976,176.2764854,175.3805349,145.5717848,172.5093738,2.34E-05,-8.17E-06,0,FullRollUp
78.60262369,86.06481907,179.6322698,176.7216369,143.2911632,172.4540253,3.37E-05,-1.92E-05,0,FullRollUp
78.35268845,86.62919607,178.5687504,179.2600621,142.396443,173.1139443,2.56E-06,0.000359297,0,FullRollUp
77.69113489,86.90693583,178.8048539,178.7912192,140.7749733,172.8676568,0.000185013,3.15E-05,0,FullRollUp
77.27555823,87.33424624,177.0969039,178.6001502,139.5412918,172.9759633,6.95E-05,1.71E-05,0,FullRollUp
76.67661495,87.38100251,177.0648489,179.1741264,138.449597,172.7772445,0.000215411,0.000149906,0,FullRollUp
75.86657829,87.96705505,175.2268323,179.430645,136.1363389,172.8478183,-2.06E-05,-6.83E-05,0,FullRollUp
72.6358481,88.50217353,177.1040043,173.4529222,130.0504173,173.802237,9.44E-05,-0.000216901,0,FullRollUp
72.83500472,89.55740947,177.701573,174.6674726,130.3549622,174.7667879,2.48E-05,-4.89E-05,0,FullRollUp
73.24751246,89.82913994,176.8707586,173.691111,130.4434186,175.8681992,-1.51E-05,-7.81E-05,0,FullRollUp
76.12446286,90.34727977,176.0717993,175.5826122,135.4730503,177.0506992,-2.98E-06,-4.32E-05,0,FullRollUp
79.58612219,90.69716793,177.9704905,173.7840111,140.7767578,178.2779429,-5.92E-05,-0.000193775,0,FullRollUp
